N,P,K,temperature,humidity,ph,rainfall,label
97,50,83,18.0,74.3,5.9,794.9,Potato
87,50,87,17.0,82.4,5.5,803.3,Potato
81,46,77,18.3,74.3,5.7,742.5,Potato
97,50,74,17.6,72.4,5.7,730.3,Potato
88,45,76,18.9,70.8,5.6,870.6,Potato
97,47,73,17.1,80.6,5.3,754.7,Potato
90,47,79,18.1,77.6,5.1,742.0,Potato
93,53,79,17.2,80.4,5.7,801.7,Potato
83,49,87,17.8,77.3,5.7,762.2,Potato
99,45,76,17.0,73.5,6.0,800.2,Potato
96,47,82,16.7,77.2,5.1,874.0,Potato
83,46,78,19.0,67.8,5.1,787.9,Potato
89,46,79,19.6,79.2,5.5,746.4,Potato
87,47,81,19.6,77.8,5.6,728.1,Potato
90,49,81,19.0,73.5,5.3,729.9,Potato
98,48,75,17.7,68.3,5.5,746.4,Potato
98,49,77,19.1,81.6,5.0,862.8,Potato
88,53,84,19.7,77.6,5.3,726.7,Potato
85,47,85,18.1,70.4,6.0,775.1,Potato
89,52,73,19.7,72.4,5.8,746.7,Potato
90,45,79,18.2,72.1,5.0,767.6,Potato
83,54,79,18.2,75.0,5.3,796.8,Potato
88,49,85,18.8,70.1,5.1,852.2,Potato
90,50,80,18.9,72.7,5.8,846.3,Potato
94,49,74,19.5,70.3,5.6,838.5,Potato
95,52,75,16.2,69.3,5.2,837.7,Potato
97,52,76,17.0,71.7,5.1,746.1,Potato
90,51,75,17.6,78.9,5.4,848.2,Potato
87,47,77,19.7,72.1,5.2,726.0,Potato
92,48,84,18.1,80.9,5.0,776.3,Potato
98,55,73,16.8,80.7,5.3,779.7,Potato
83,50,87,17.9,82.0,5.6,761.8,Potato
84,55,88,19.3,73.6,5.7,823.7,Potato
90,54,83,17.7,79.9,5.4,871.6,Potato
94,50,74,19.2,69.8,5.8,720.2,Potato
81,51,85,17.0,75.8,5.3,721.9,Potato
99,52,77,17.2,77.3,5.4,837.9,Potato
93,45,74,18.6,78.3,5.1,771.1,Potato
93,50,75,16.3,82.2,5.5,770.6,Potato
82,51,75,18.6,78.3,5.9,781.6,Potato
96,45,79,16.3,69.9,5.0,756.2,Potato
85,52,80,16.5,78.3,5.2,752.3,Potato
84,50,72,19.5,82.4,5.9,870.9,Potato
90,46,85,16.6,81.2,5.3,804.2,Potato
82,54,78,19.6,67.9,5.9,855.4,Potato
95,55,72,17.5,79.8,5.4,763.1,Potato
91,45,75,16.5,71.0,5.9,778.1,Potato
92,46,81,17.3,77.3,5.2,805.5,Potato
97,52,86,19.1,72.6,5.9,818.3,Potato
84,48,79,16.5,71.0,5.6,843.8,Potato
88,45,80,19.4,79.8,6.0,752.8,Potato
93,50,78,19.8,77.5,5.4,787.5,Potato
85,50,82,18.1,72.8,5.9,834.0,Potato
91,48,84,19.3,76.7,5.2,837.5,Potato
88,53,76,16.9,82.2,6.0,743.7,Potato
88,51,74,17.3,72.2,5.9,848.8,Potato
99,49,74,18.5,79.4,5.4,797.6,Potato
94,51,82,18.2,69.0,5.1,782.4,Potato
89,45,83,17.8,69.3,5.6,726.2,Potato
86,45,72,18.5,79.1,5.5,777.6,Potato
94,55,85,16.8,67.6,5.1,754.7,Potato
98,53,72,18.8,76.5,6.0,769.8,Potato
97,48,73,18.0,75.2,5.7,728.9,Potato
87,52,77,19.2,68.3,5.1,860.7,Potato
96,49,80,18.7,79.5,5.4,720.0,Potato
82,52,87,18.6,75.0,5.0,813.1,Potato
89,55,84,19.4,71.7,5.7,729.8,Potato
82,47,84,19.7,76.3,5.6,788.4,Potato
99,46,81,18.2,77.9,5.6,736.4,Potato
90,50,75,17.9,67.7,5.6,781.8,Potato
85,55,86,18.6,68.2,6.0,831.2,Potato
98,52,85,17.9,79.7,5.4,720.8,Potato
85,46,72,18.7,79.0,5.1,759.8,Potato
88,49,75,16.3,78.8,5.6,840.4,Potato
99,51,85,17.0,76.6,5.8,842.0,Potato
84,54,84,19.6,75.4,5.6,875.2,Potato
82,50,88,18.2,81.0,5.3,828.7,Potato
82,47,88,17.8,72.6,5.6,793.7,Potato
98,50,82,19.1,71.3,6.0,755.1,Potato
87,47,78,18.6,73.7,5.6,855.7,Potato
77,34,62,24.9,64.2,6.5,891.8,Sweet potato
76,31,58,22.9,70.4,6.0,900.8,Sweet potato
74,38,64,22.5,73.9,5.6,833.0,Sweet potato
64,37,61,25.4,63.4,5.7,967.3,Sweet potato
63,33,60,23.9,63.6,6.1,964.4,Sweet potato
70,35,55,26.3,69.6,5.5,833.0,Sweet potato
74,36,56,24.5,67.5,5.5,973.5,Sweet potato
74,32,57,24.8,68.1,6.6,840.3,Sweet potato
74,35,55,25.0,71.8,5.7,948.1,Sweet potato
71,33,60,24.5,76.3,5.4,880.9,Sweet potato
77,36,55,24.6,63.6,5.5,831.7,Sweet potato
74,36,60,22.6,73.9,5.8,832.2,Sweet potato
68,36,56,24.8,75.1,6.6,867.3,Sweet potato
68,36,62,23.8,70.2,6.4,948.9,Sweet potato
76,37,64,24.6,71.5,5.8,838.0,Sweet potato
66,32,64,26.1,75.3,5.5,844.3,Sweet potato
68,36,54,21.8,76.3,6.1,917.9,Sweet potato
72,39,56,25.2,70.1,6.5,839.8,Sweet potato
71,36,56,25.9,63.3,6.4,977.1,Sweet potato
71,36,55,25.0,65.3,5.5,906.7,Sweet potato
72,37,61,24.2,63.7,6.5,899.2,Sweet potato
69,35,59,23.9,70.9,5.8,877.2,Sweet potato
74,35,63,22.9,70.6,5.8,843.2,Sweet potato
63,33,66,22.3,76.9,5.5,849.3,Sweet potato
73,37,63,24.9,73.0,6.6,819.4,Sweet potato
65,32,60,26.3,76.0,6.1,971.7,Sweet potato
73,31,55,25.6,76.7,6.3,947.3,Sweet potato
63,37,57,25.3,69.8,5.5,856.6,Sweet potato
70,38,64,23.1,73.3,6.2,816.0,Sweet potato
73,38,59,24.4,74.2,5.4,985.4,Sweet potato
77,39,54,22.1,63.4,5.5,906.3,Sweet potato
72,34,64,24.7,70.8,5.7,985.7,Sweet potato
73,33,58,24.4,72.5,5.9,825.3,Sweet potato
75,32,64,25.3,73.9,5.9,871.9,Sweet potato
73,38,64,21.7,69.5,5.5,835.9,Sweet potato
73,38,56,21.6,76.5,6.3,985.8,Sweet potato
77,33,62,24.6,66.7,5.6,988.9,Sweet potato
75,32,57,24.9,74.3,6.5,930.7,Sweet potato
70,38,54,24.3,75.3,5.7,968.0,Sweet potato
65,37,65,24.7,63.2,5.6,825.1,Sweet potato
68,33,59,23.4,74.0,5.9,880.0,Sweet potato
69,36,63,24.4,74.8,5.6,892.8,Sweet potato
74,37,59,23.8,63.4,6.0,871.4,Sweet potato
74,35,54,23.1,70.1,5.7,989.4,Sweet potato
74,31,54,25.9,68.4,6.3,888.0,Sweet potato
76,33,55,21.9,70.9,6.5,911.0,Sweet potato
66,38,63,22.1,67.9,5.5,985.0,Sweet potato
72,35,64,22.9,69.4,6.0,887.8,Sweet potato
64,35,65,24.9,74.6,6.3,896.7,Sweet potato
75,33,66,24.8,72.5,5.6,962.2,Sweet potato
73,39,56,26.0,63.8,6.5,812.3,Sweet potato
75,37,58,21.9,72.8,6.2,847.9,Sweet potato
67,38,54,23.5,63.2,6.3,941.0,Sweet potato
67,32,61,24.6,77.0,5.9,870.7,Sweet potato
68,32,57,24.8,66.4,6.4,974.4,Sweet potato
66,32,62,24.1,65.9,6.0,861.5,Sweet potato
73,32,60,24.1,65.2,6.2,840.7,Sweet potato
77,38,62,23.0,66.8,5.7,899.1,Sweet potato
76,37,63,21.8,67.1,5.7,849.9,Sweet potato
73,35,57,24.5,69.5,6.0,921.2,Sweet potato
65,36,55,24.9,67.1,6.3,985.7,Sweet potato
65,32,58,22.5,65.9,5.7,897.6,Sweet potato
70,37,63,22.7,74.3,5.5,864.5,Sweet potato
77,37,63,23.1,75.3,6.2,811.3,Sweet potato
76,35,65,24.7,66.7,5.6,833.5,Sweet potato
66,32,54,25.1,72.1,5.6,837.4,Sweet potato
70,32,66,22.5,71.0,5.9,877.3,Sweet potato
64,32,62,26.3,64.3,6.2,918.1,Sweet potato
75,35,59,23.5,64.0,6.3,918.5,Sweet potato
76,35,65,25.1,72.2,5.6,923.0,Sweet potato
63,34,55,26.3,74.3,5.7,946.9,Sweet potato
69,38,65,23.2,67.1,6.2,835.8,Sweet potato
75,34,61,23.9,66.7,5.5,919.9,Sweet potato
71,34,64,22.8,68.9,6.3,978.7,Sweet potato
67,37,56,23.5,63.1,5.5,948.4,Sweet potato
71,32,56,25.5,75.9,6.2,903.1,Sweet potato
63,31,65,26.1,69.7,6.0,841.2,Sweet potato
72,37,56,25.7,73.7,5.9,987.4,Sweet potato
70,39,65,24.7,71.0,5.7,879.4,Sweet potato
69,36,55,25.4,67.6,5.6,895.5,Sweet potato
71,38,66,24.9,67.8,6.4,976.0,Sweet potato
73,33,57,24.3,74.1,5.4,841.1,Sweet potato
75,31,55,23.2,72.7,6.1,868.6,Sweet potato
74,37,55,24.7,68.4,6.5,843.6,Sweet potato
68,35,60,24.4,74.1,5.9,827.7,Sweet potato
76,38,54,22.8,69.7,6.6,894.7,Sweet potato
73,34,60,26.1,63.0,6.0,940.2,Sweet potato
67,35,55,22.5,75.7,5.5,861.5,Sweet potato
67,34,64,25.9,76.4,5.5,924.2,Sweet potato
63,38,64,23.3,65.2,6.0,971.1,Sweet potato
72,37,62,26.0,72.9,5.6,939.8,Sweet potato
76,37,56,22.0,65.4,6.6,964.3,Sweet potato
65,36,62,21.7,73.6,5.7,977.5,Sweet potato
66,32,54,23.6,74.5,5.7,897.3,Sweet potato
72,37,56,24.5,67.2,5.7,861.9,Sweet potato
77,39,55,24.6,75.7,6.2,902.2,Sweet potato
74,36,58,25.6,69.0,5.6,929.6,Sweet potato
76,38,65,23.9,74.0,5.7,874.1,Sweet potato
73,39,60,22.9,69.2,5.6,920.3,Sweet potato
65,35,62,21.9,76.7,5.8,961.9,Sweet potato
77,37,65,21.9,75.5,5.5,922.1,Sweet potato
55,33,42,18.9,65.3,5.9,500.0,Onion
66,30,44,19.7,70.5,5.9,465.2,Onion
62,28,48,18.4,65.5,6.2,547.0,Onion
62,30,48,18.3,63.4,7.0,459.2,Onion
65,33,42,20.7,71.0,7.0,508.5,Onion
55,28,48,20.3,62.8,6.4,505.9,Onion
57,27,50,18.4,64.6,6.4,519.5,Onion
58,30,42,20.5,61.4,6.4,468.2,Onion
60,29,44,21.6,61.8,6.7,468.1,Onion
54,30,50,18.3,66.2,6.9,460.4,Onion
57,28,49,20.7,58.7,6.4,529.1,Onion
59,30,48,20.8,62.3,6.3,500.1,Onion
59,32,47,21.9,69.0,6.1,532.5,Onion
58,30,44,21.3,69.2,7.0,473.2,Onion
57,32,45,19.2,66.6,6.5,525.9,Onion
54,28,40,21.0,65.8,6.6,536.4,Onion
57,27,40,19.8,69.4,6.4,539.8,Onion
57,32,48,21.7,62.6,7.0,465.7,Onion
64,28,48,20.9,71.0,6.9,520.7,Onion
55,31,42,20.0,60.8,6.3,506.6,Onion
64,32,47,20.8,62.2,6.8,504.8,Onion
64,33,48,20.1,69.7,6.0,484.4,Onion
57,30,45,21.1,66.6,6.3,453.9,Onion
55,32,42,19.6,67.6,7.0,549.7,Onion
63,31,44,20.9,62.1,6.7,521.4,Onion
57,29,47,19.7,65.5,6.9,453.0,Onion
57,33,49,18.3,67.3,6.7,498.3,Onion
54,27,49,19.8,64.2,6.4,547.4,Onion
58,27,42,20.8,71.2,6.3,481.7,Onion
55,31,49,19.6,69.4,6.9,490.4,Onion
55,33,42,18.4,63.4,6.9,529.4,Onion
60,32,49,20.8,59.6,6.9,495.8,Onion
64,29,48,19.2,67.6,6.6,484.4,Onion
63,31,41,20.7,68.9,6.3,524.1,Onion
62,33,49,19.3,69.0,6.0,518.8,Onion
65,33,46,21.2,59.9,6.0,538.2,Onion
62,30,42,21.9,67.5,6.1,545.3,Onion
62,32,45,19.6,62.1,6.1,507.7,Onion
54,29,41,19.3,70.7,6.0,482.9,Onion
54,31,41,21.9,59.9,7.0,510.0,Onion
59,33,41,21.4,61.0,6.4,542.0,Onion
66,30,45,20.0,59.5,6.0,497.0,Onion
58,32,46,19.6,67.1,6.2,507.8,Onion
56,29,44,19.7,62.3,6.8,503.6,Onion
55,30,50,21.1,59.5,7.1,544.6,Onion
58,32,43,18.5,59.8,6.3,516.6,Onion
57,33,45,18.2,62.7,6.4,509.6,Onion
62,29,48,21.8,62.8,6.8,478.9,Onion
57,27,48,18.4,61.1,7.0,506.8,Onion
59,33,43,21.4,64.2,6.6,549.0,Onion
57,27,49,19.3,60.5,7.1,450.0,Onion
65,31,46,18.7,66.8,6.3,488.1,Onion
54,33,44,19.8,66.3,6.1,519.7,Onion
54,33,44,19.3,67.6,6.9,539.4,Onion
56,31,42,19.5,66.5,7.0,470.9,Onion
56,31,46,18.1,63.6,6.7,465.1,Onion
56,30,40,21.7,65.2,6.6,501.5,Onion
56,33,42,19.7,67.1,6.2,511.7,Onion
62,27,48,20.2,60.6,6.1,518.2,Onion
65,32,43,19.2,64.7,7.1,485.6,Onion
65,30,45,19.9,59.0,6.3,494.3,Onion
59,31,43,20.0,65.1,7.0,545.9,Onion
55,28,45,20.2,64.2,6.4,548.2,Onion
58,33,50,20.0,63.3,6.2,537.1,Onion
56,29,41,20.1,63.6,6.6,486.9,Onion
66,33,44,18.6,59.1,6.4,527.4,Onion
60,31,49,21.9,60.3,6.5,503.8,Onion
58,33,43,19.1,68.9,6.1,534.4,Onion
54,32,42,21.0,58.9,6.1,517.3,Onion
64,31,50,19.7,59.8,7.0,482.9,Onion
63,32,42,19.9,65.4,6.4,515.6,Onion
55,31,44,18.6,59.9,6.5,482.9,Onion
61,31,40,20.8,63.1,6.7,539.1,Onion
59,29,43,21.2,60.0,6.1,495.5,Onion
54,33,44,20.9,59.9,6.4,549.0,Onion
63,28,46,19.9,58.8,6.6,498.9,Onion
59,32,48,20.1,64.8,6.2,478.8,Onion
63,27,48,18.5,63.2,7.1,544.2,Onion
54,29,50,20.2,68.7,6.9,516.1,Onion
54,27,49,21.6,68.4,6.1,462.9,Onion
55,29,42,18.5,70.6,6.2,484.5,Onion
55,32,49,19.0,70.3,6.9,513.1,Onion
64,30,50,20.0,64.6,7.0,541.2,Onion
55,30,50,18.4,66.8,5.9,455.9,Onion
58,27,49,21.3,59.6,7.0,474.7,Onion
56,30,42,18.7,64.6,6.8,499.0,Onion
57,31,48,21.6,63.0,6.5,464.0,Onion
61,29,46,18.4,70.1,6.3,487.3,Onion
57,29,43,20.6,70.3,6.9,528.9,Onion
66,27,49,18.7,60.6,7.1,511.7,Onion
64,30,41,19.1,61.8,6.8,506.7,Onion
62,28,48,19.6,63.3,7.1,479.3,Onion
56,30,45,18.3,59.2,7.0,487.1,Onion
56,32,49,18.3,65.6,6.8,492.1,Onion
59,32,47,19.1,64.7,6.4,508.8,Onion
64,33,46,21.1,63.9,6.0,519.7,Onion
60,28,42,18.4,70.2,5.9,464.9,Onion
56,27,42,18.6,69.0,6.1,478.7,Onion
57,29,41,18.6,62.7,6.9,501.7,Onion
59,33,41,20.2,63.2,6.6,492.1,Onion
62,30,47,21.2,60.9,7.0,478.1,Onion
60,27,45,18.4,59.9,7.1,522.4,Onion
58,31,49,18.5,62.1,6.4,528.0,Onion
57,29,41,21.9,62.0,6.8,500.7,Onion
57,31,48,18.8,54.2,6.7,428.6,Garlic
55,29,48,16.7,56.4,6.0,382.8,Garlic
66,29,47,18.7,62.4,7.1,410.9,Garlic
56,33,46,19.2,58.2,6.5,396.4,Garlic
58,30,46,19.4,62.1,6.5,417.3,Garlic
57,31,49,16.3,60.8,6.4,418.3,Garlic
54,31,49,19.1,63.0,7.1,419.3,Garlic
63,28,44,19.7,61.4,6.8,430.3,Garlic
62,33,41,18.5,59.9,6.3,399.4,Garlic
61,27,47,18.0,58.6,6.4,428.6,Garlic
65,27,42,18.7,59.5,6.5,431.4,Garlic
66,30,48,19.1,59.7,6.6,432.6,Garlic
54,32,43,16.4,57.7,5.9,430.4,Garlic
66,27,44,17.4,58.3,7.1,430.7,Garlic
55,33,44,17.8,62.4,6.1,421.1,Garlic
64,32,48,16.2,60.6,6.3,365.3,Garlic
66,28,47,19.4,56.1,5.9,364.6,Garlic
58,29,43,19.0,62.2,5.9,382.8,Garlic
59,31,46,18.8,64.6,6.7,360.4,Garlic
63,32,44,18.1,57.7,6.7,411.2,Garlic
56,29,48,18.4,62.6,7.1,382.7,Garlic
57,28,41,16.2,62.4,6.3,401.6,Garlic
58,30,47,17.7,56.4,7.1,416.0,Garlic
64,27,44,16.3,64.0,6.4,411.7,Garlic
61,30,49,17.0,65.2,6.5,409.6,Garlic
60,31,46,17.9,62.5,7.0,362.5,Garlic
63,30,47,17.3,59.6,6.0,413.4,Garlic
59,33,41,17.3,54.4,6.6,386.1,Garlic
56,31,47,17.6,61.1,6.7,436.7,Garlic
55,30,45,19.4,64.1,6.4,396.6,Garlic
54,27,49,18.3,57.0,5.9,372.8,Garlic
64,32,48,18.7,59.2,6.8,380.3,Garlic
56,31,45,18.1,60.8,6.9,389.9,Garlic
58,29,45,17.7,62.3,6.3,435.9,Garlic
63,27,45,19.7,59.5,6.9,392.2,Garlic
63,27,46,16.9,59.7,6.1,436.0,Garlic
66,32,47,18.3,62.0,6.1,425.3,Garlic
61,31,47,19.1,58.6,6.1,434.1,Garlic
59,33,43,17.2,55.1,7.0,426.4,Garlic
58,29,48,16.6,62.0,7.1,427.2,Garlic
54,27,45,17.0,61.8,7.0,367.9,Garlic
64,30,50,19.2,65.1,6.1,392.7,Garlic
58,31,46,16.6,55.3,6.2,433.6,Garlic
59,28,47,17.0,55.6,6.2,366.1,Garlic
63,30,47,16.5,55.1,6.5,413.0,Garlic
55,27,40,17.4,56.8,6.5,405.8,Garlic
58,31,47,19.6,56.2,6.4,369.0,Garlic
58,28,41,16.8,61.5,7.1,383.1,Garlic
60,28,50,19.8,56.7,5.9,405.4,Garlic
61,28,42,19.2,56.3,6.1,374.5,Garlic
62,31,44,16.9,55.2,6.2,379.2,Garlic
63,28,42,18.9,65.3,6.1,432.2,Garlic
65,32,46,19.2,59.2,7.0,389.0,Garlic
62,31,49,17.5,63.9,6.4,398.4,Garlic
65,31,42,19.0,60.0,7.0,427.1,Garlic
59,28,48,17.7,55.8,6.2,397.1,Garlic
57,32,45,16.8,55.5,7.1,383.6,Garlic
64,29,50,19.3,60.1,6.1,411.4,Garlic
55,29,46,17.9,54.8,6.6,408.5,Garlic
63,32,42,18.4,58.6,7.1,397.3,Garlic
56,33,47,18.1,57.8,7.0,393.6,Garlic
61,29,42,17.7,63.3,5.9,425.5,Garlic
66,33,44,16.4,65.1,6.8,402.2,Garlic
66,31,49,18.1,59.6,6.8,402.8,Garlic
58,29,48,16.6,58.7,6.3,413.5,Garlic
61,29,49,18.9,65.5,6.0,363.6,Garlic
64,31,40,19.7,62.5,5.9,421.8,Garlic
65,27,41,16.2,54.2,6.4,401.6,Garlic
54,33,45,19.4,57.9,6.6,391.6,Garlic
66,28,41,16.4,54.8,6.2,373.9,Garlic
59,27,49,16.7,65.0,6.4,363.3,Garlic
66,32,44,17.4,59.0,6.0,374.1,Garlic
56,33,50,18.0,54.3,6.3,415.4,Garlic
66,28,47,18.9,63.0,7.1,435.7,Garlic
63,33,44,18.9,59.9,5.9,361.9,Garlic
63,29,45,17.7,61.2,6.9,381.5,Garlic
61,27,46,19.0,62.4,6.1,412.8,Garlic
65,33,40,17.5,55.0,6.4,432.9,Garlic
56,31,44,16.5,64.4,6.7,421.4,Garlic
58,31,44,19.7,60.6,6.4,390.7,Garlic
54,29,50,18.3,55.0,6.1,408.1,Garlic
59,30,43,16.4,60.5,6.1,424.8,Garlic
59,29,44,17.3,59.2,6.2,380.7,Garlic
61,28,49,18.8,57.9,6.2,372.7,Garlic
66,31,41,19.1,59.2,6.7,394.0,Garlic
65,29,49,18.4,62.8,6.3,438.7,Garlic
54,33,49,16.2,54.7,6.5,370.2,Garlic
66,33,43,18.0,60.6,7.0,380.1,Garlic
59,27,48,17.2,56.5,5.9,422.3,Garlic
62,29,43,18.1,54.4,5.9,427.8,Garlic
60,27,46,19.6,57.8,6.4,427.2,Garlic
58,32,45,18.7,63.9,6.4,435.4,Garlic
62,30,46,16.6,60.4,6.0,364.6,Garlic
55,30,48,19.2,57.0,7.1,376.2,Garlic
60,28,46,17.5,57.9,5.9,370.2,Garlic
66,29,48,16.7,58.5,6.3,399.6,Garlic
57,31,42,19.8,60.5,6.9,433.2,Garlic
64,27,44,16.4,57.0,6.6,388.2,Garlic
59,33,42,17.4,61.1,6.6,425.1,Garlic
55,31,49,18.5,64.4,6.4,381.4,Garlic
66,31,47,19.5,58.3,6.9,438.4,Garlic
62,32,40,19.6,65.8,6.8,361.3,Garlic
74,41,68,26.0,67.1,6.3,1087.6,Tapioca
73,39,66,27.1,63.4,5.9,970.5,Tapioca
81,39,71,24.5,71.7,5.7,1050.1,Tapioca
86,39,68,25.3,65.7,5.7,1023.1,Tapioca
72,36,68,26.3,73.0,6.1,974.5,Tapioca
72,38,77,25.6,64.2,5.9,904.8,Tapioca
77,39,69,25.7,76.7,5.5,1073.0,Tapioca
82,43,74,24.5,75.4,6.3,1018.6,Tapioca
85,42,76,25.0,69.8,6.5,991.5,Tapioca
74,42,77,24.8,68.0,6.3,967.3,Tapioca
72,37,75,24.9,75.9,6.4,1075.1,Tapioca
87,40,64,23.4,70.3,5.8,1040.4,Tapioca
78,38,70,24.1,70.0,5.7,1015.9,Tapioca
72,39,72,23.6,68.4,5.7,968.7,Tapioca
74,40,76,25.1,72.2,5.6,922.0,Tapioca
73,42,76,25.9,72.5,6.4,1052.1,Tapioca
76,42,70,23.5,71.6,5.5,958.9,Tapioca
72,38,65,22.9,73.2,5.5,1016.7,Tapioca
83,42,74,25.7,64.3,6.3,961.8,Tapioca
81,36,71,25.1,65.9,6.0,910.4,Tapioca
74,37,67,23.8,72.5,6.4,920.0,Tapioca
86,41,68,25.6,66.4,6.5,992.7,Tapioca
77,37,65,24.0,75.3,5.5,1039.8,Tapioca
73,41,63,23.2,70.7,6.5,912.4,Tapioca
85,40,75,23.8,70.1,5.7,1052.2,Tapioca
83,36,73,24.7,66.5,6.2,972.0,Tapioca
74,43,65,25.3,70.3,6.0,1091.1,Tapioca
81,37,75,25.0,73.0,6.1,981.7,Tapioca
80,41,69,25.0,69.2,6.1,990.3,Tapioca
76,36,76,26.4,75.7,5.7,988.1,Tapioca
78,44,66,24.2,76.1,5.7,1024.6,Tapioca
78,44,72,23.8,73.5,6.0,1079.2,Tapioca
79,41,70,25.6,65.2,5.8,1059.8,Tapioca
81,42,74,25.6,66.4,6.4,989.4,Tapioca
77,44,63,24.5,69.7,5.9,1018.2,Tapioca
82,37,76,24.3,71.9,6.1,959.7,Tapioca
75,37,76,27.4,69.4,5.7,1073.1,Tapioca
73,37,69,24.9,65.6,6.4,1014.3,Tapioca
82,44,68,23.5,66.8,5.9,1086.3,Tapioca
79,36,72,24.7,66.1,6.2,904.1,Tapioca
80,38,77,22.8,72.1,6.2,1011.0,Tapioca
77,41,74,26.0,69.9,6.1,984.2,Tapioca
88,44,72,27.4,64.6,6.0,942.4,Tapioca
78,37,73,26.9,69.0,5.6,1070.2,Tapioca
76,38,66,24.4,65.8,6.3,907.6,Tapioca
86,36,68,26.7,75.9,6.2,996.8,Tapioca
87,43,67,24.9,69.4,6.5,937.0,Tapioca
85,42,68,26.5,73.8,6.5,1096.1,Tapioca
88,42,73,24.5,66.1,6.6,1079.4,Tapioca
84,43,63,23.1,68.3,5.6,1099.3,Tapioca
76,38,76,27.0,75.9,6.4,921.4,Tapioca
85,36,70,24.0,71.7,5.8,987.7,Tapioca
73,39,72,27.3,70.8,6.4,978.1,Tapioca
88,39,65,26.0,65.0,5.4,909.4,Tapioca
86,43,71,27.0,72.7,6.5,932.1,Tapioca
80,39,77,26.6,75.6,6.3,1082.7,Tapioca
78,39,75,24.5,64.2,6.2,935.6,Tapioca
84,37,68,24.9,66.9,5.8,964.7,Tapioca
82,40,64,23.7,67.8,6.6,1065.9,Tapioca
86,38,74,25.3,64.1,5.5,1052.0,Tapioca
80,39,72,24.7,70.2,6.3,1063.3,Tapioca
86,41,71,25.7,63.8,5.7,900.1,Tapioca
74,43,75,22.9,76.6,6.4,965.7,Tapioca
81,37,66,24.3,68.7,5.8,1064.2,Tapioca
88,41,74,22.8,76.8,6.2,1007.8,Tapioca
87,39,71,23.9,68.2,5.5,988.9,Tapioca
88,41,63,22.9,75.2,6.3,1013.1,Tapioca
86,36,65,22.8,65.5,5.5,1079.7,Tapioca
73,39,65,24.7,73.0,5.9,1043.1,Tapioca
74,37,64,26.8,66.3,6.0,942.0,Tapioca
75,42,77,23.4,66.9,6.1,1032.8,Tapioca
82,38,77,24.4,71.9,5.7,1084.8,Tapioca
75,42,72,23.2,75.5,6.3,1045.2,Tapioca
85,39,70,23.7,64.6,6.6,909.4,Tapioca
81,38,74,24.8,75.4,5.5,931.8,Tapioca
88,37,67,27.4,67.5,5.7,1050.3,Tapioca
80,42,64,23.9,63.9,6.0,955.3,Tapioca
83,39,72,26.5,73.2,6.0,1012.0,Tapioca
86,37,75,26.0,67.1,6.5,1027.0,Tapioca
85,41,74,26.8,74.0,6.3,1045.3,Tapioca
73,38,64,26.7,75.0,5.8,1001.3,Tapioca
73,43,73,23.6,76.5,6.5,1057.5,Tapioca
80,40,65,25.2,63.1,6.1,1093.1,Tapioca
87,42,75,25.4,72.1,5.8,1023.4,Tapioca
72,40,76,23.4,75.1,5.6,985.7,Tapioca
78,41,74,25.4,73.3,6.0,1076.6,Tapioca
74,41,69,27.5,64.1,5.5,1045.7,Tapioca
83,37,63,27.0,65.4,6.3,982.5,Tapioca
73,38,64,23.8,71.9,5.5,974.5,Tapioca
88,40,65,25.8,76.8,5.7,983.9,Tapioca
84,42,70,27.1,68.6,5.7,1064.2,Tapioca
82,42,74,25.9,67.4,5.8,918.2,Tapioca
76,42,64,27.4,73.8,5.5,974.2,Tapioca
75,43,73,25.7,73.0,6.1,931.3,Tapioca
87,42,65,26.0,71.9,5.5,1026.2,Tapioca
80,38,75,25.7,67.4,5.5,1081.6,Tapioca
72,43,72,24.1,66.3,6.4,1047.4,Tapioca
88,41,77,27.2,69.0,5.9,933.5,Tapioca
84,39,65,23.2,75.1,5.4,989.0,Tapioca
77,41,76,23.5,74.9,5.6,1018.1,Tapioca
77,39,68,23.6,63.6,5.5,968.8,Tapioca
79,36,68,26.3,70.3,5.9,1076.3,Tapioca
87,43,74,23.5,76.6,5.5,983.6,Tapioca
79,41,67,25.5,64.9,6.1,994.7,Tapioca
87,44,75,23.7,68.8,6.1,1090.5,Tapioca
80,38,72,26.9,65.9,5.9,992.8,Tapioca
37,21,27,23.4,58.1,6.9,527.5,Niger seed
41,21,32,23.8,59.0,6.9,454.0,Niger seed
40,19,30,22.3,55.4,6.3,531.8,Niger seed
40,20,27,23.4,63.6,6.0,544.2,Niger seed
36,19,28,21.9,60.3,6.0,503.5,Niger seed
41,22,27,22.8,60.3,7.1,450.2,Niger seed
40,19,33,23.8,65.2,6.9,491.0,Niger seed
40,22,31,20.2,65.3,7.0,471.8,Niger seed
44,18,32,22.7,57.7,6.8,531.2,Niger seed
40,19,29,21.0,64.9,6.5,549.5,Niger seed
36,18,31,20.8,60.2,6.9,491.2,Niger seed
38,18,32,20.8,59.1,6.6,507.0,Niger seed
42,19,30,20.4,61.4,7.1,457.7,Niger seed
41,18,32,22.1,58.9,6.6,460.7,Niger seed
37,18,33,21.2,62.4,6.4,494.5,Niger seed
39,22,27,23.8,55.4,6.4,508.3,Niger seed
37,21,29,23.1,60.9,7.1,456.5,Niger seed
